actor_first_name,actor_last_name,actor_gender,actor_role,movie_name,movie_year,movie_genre,direcor_first_name,director_last_name
Tom,Mannion,M,Stardestroyer captain #2,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Adam,Bareham,M,Stardestroyer controller #1,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Adam,Bareham,M,Stardestroyer controller #1,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Adam,Bareham,M,Stardestroyer controller #1,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Adam,Bareham,M,Stardestroyer controller #1,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Jonathan,Oliver,M,Stardestroyer controller #2,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Jonathan,Oliver,M,Stardestroyer controller #2,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Jonathan,Oliver,M,Stardestroyer controller #2,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Jonathan,Oliver,M,Stardestroyer controller #2,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Richard,Bonehill,M,Stormtrooper/Nien Nunb/Mon Ca,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Richard,Bonehill,M,Stormtrooper/Nien Nunb/Mon Ca,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Richard,Bonehill,M,Stormtrooper/Nien Nunb/Mon Ca,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Richard,Bonehill,M,Stormtrooper/Nien Nunb/Mon Ca,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Annie,Arbogast,F,Sy Snootles,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Annie,Arbogast,F,Sy Snootles,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Annie,Arbogast,F,Sy Snootles,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Annie,Arbogast,F,Sy Snootles,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Jack,Purvis,M,Teebo,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Jack,Purvis,M,Teebo,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Jack,Purvis,M,Teebo,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Jack,Purvis,M,Teebo,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Ian,McDiarmid,M,The Emperor,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Ian,McDiarmid,M,The Emperor,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Ian,McDiarmid,M,The Emperor,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Ian,McDiarmid,M,The Emperor,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Denis,Lawson,M,Wedge Antilles,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Denis,Lawson,M,Wedge Antilles,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Denis,Lawson,M,Wedge Antilles,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Denis,Lawson,M,Wedge Antilles,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Warwick (I),Davis,M,Wicket,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Warwick (I),Davis,M,Wicket,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Warwick (I),Davis,M,Wicket,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Warwick (I),Davis,M,Wicket,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Frank,Oz,M,Yoda,Star Wars: Episode VI - Return of the Jedi,1983,Action,Richard,Marquand
Frank,Oz,M,Yoda,Star Wars: Episode VI - Return of the Jedi,1983,Adventure,Richard,Marquand
Frank,Oz,M,Yoda,Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,Richard,Marquand
Frank,Oz,M,Yoda,Star Wars: Episode VI - Return of the Jedi,1983,Sci-Fi,Richard,Marquand
Ruth,Roman,F,Anne Morton,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Ruth,Roman,F,Anne Morton,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Ruth,Roman,F,Anne Morton,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Leonard,Carey,M,Anthonys' butler,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Leonard,Carey,M,Anthonys' butler,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Leonard,Carey,M,Anthonys' butler,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Patricia,Hitchcock,F,Barbara Morton,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Patricia,Hitchcock,F,Barbara Morton,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Patricia,Hitchcock,F,Barbara Morton,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Dick,Wessel,M,Bill,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Dick,Wessel,M,Bill,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Dick,Wessel,M,Bill,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
John (I),Butler,M,Blind man,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
John (I),Butler,M,Blind man,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
John (I),Butler,M,Blind man,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Murray,Alper,M,Boatman,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Murray,Alper,M,Boatman,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Murray,Alper,M,Boatman,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Louis,Lettieri,M,Boy with balloon,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Louis,Lettieri,M,Boy with balloon,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Louis,Lettieri,M,Boy with balloon,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Robert (I),Walker,M,Bruno Anthony,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Robert (I),Walker,M,Bruno Anthony,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Robert (I),Walker,M,Bruno Anthony,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Charles (I),Marsh,M,Bystander at drain,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Charles (I),Marsh,M,Bystander at drain,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Charles (I),Marsh,M,Bystander at drain,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
David (I),McMahon,M,Bystander at drain,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
David (I),McMahon,M,Bystander at drain,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
David (I),McMahon,M,Bystander at drain,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Robert (I),Williams,M,Bystander at drain,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Robert (I),Williams,M,Bystander at drain,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Robert (I),Williams,M,Bystander at drain,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Paul,Panzer,M,Bystander at merry-go-round,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Paul,Panzer,M,Bystander at merry-go-round,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Paul,Panzer,M,Bystander at merry-go-round,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Al,Hill,M,Carnival game proprietor,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Al,Hill,M,Carnival game proprietor,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Al,Hill,M,Carnival game proprietor,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Charles (I),Sherlock,M,Cop,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Charles (I),Sherlock,M,Cop,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Charles (I),Sherlock,M,Cop,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
John,Doucette,M,Det. Hammond,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
John,Doucette,M,Det. Hammond,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
John,Doucette,M,Det. Hammond,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Mike (I),Lally,M,Detective at carnival,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Mike (I),Lally,M,Detective at carnival,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Mike (I),Lally,M,Detective at carnival,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
John,Daheim,M,Detective at merry-go-round,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
John,Daheim,M,Detective at merry-go-round,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
John,Daheim,M,Detective at merry-go-round,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Monya,Andre,F,Dowager,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Monya,Andre,F,Dowager,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Monya,Andre,F,Dowager,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Minna,Phillips,F,Dowager,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Minna,Phillips,F,Dowager,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Minna,Phillips,F,Dowager,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Jack,Cushingham,M,Fred Reynolds,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Jack,Cushingham,M,Fred Reynolds,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Jack,Cushingham,M,Fred Reynolds,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Janet (I),Stewart,F,Girl,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Janet (I),Stewart,F,Girl,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Janet (I),Stewart,F,Girl,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Shirley,Tegge,F,Girl,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Shirley,Tegge,F,Girl,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Shirley,Tegge,F,Girl,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Farley,Granger,M,Guy Haines,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Farley,Granger,M,Guy Haines,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Farley,Granger,M,Guy Haines,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Charles (I),Meredith,M,Judge Donahue,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Charles (I),Meredith,M,Judge Donahue,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Charles (I),Meredith,M,Judge Donahue,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Robert,Gist,M,Leslie Hennessy,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Robert,Gist,M,Leslie Hennessy,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Robert,Gist,M,Leslie Hennessy,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Edward,Hearn,M,Lt. Campbell,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Edward,Hearn,M,Lt. Campbell,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Edward,Hearn,M,Lt. Campbell,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Odette,Myrtil,F,Madame Darville,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Odette,Myrtil,F,Madame Darville,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Odette,Myrtil,F,Madame Darville,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Alfred (I),Hitchcock,M,Man boarding train carrying a,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Alfred (I),Hitchcock,M,Man boarding train carrying a,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Alfred (I),Hitchcock,M,Man boarding train carrying a,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Paul (I),McGuire,M,Man on train,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Paul (I),McGuire,M,Man on train,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Paul (I),McGuire,M,Man on train,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Harry,Hines,M,Man under merry-go-round,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Harry,Hines,M,Man under merry-go-round,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Harry,Hines,M,Man under merry-go-round,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Dick (I),Ryan,M,Minister,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Dick (I),Ryan,M,Minister,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Dick (I),Ryan,M,Minister,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Kasey (I),Rogers,F,Miriam Joyce Haines,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Kasey (I),Rogers,F,Miriam Joyce Haines,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Kasey (I),Rogers,F,Miriam Joyce Haines,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Edward (I),Clark,M,Miriam's boss,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Edward (I),Clark,M,Miriam's boss,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Edward (I),Clark,M,Miriam's boss,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Tommy,Farrell,M,Miriam's boyfriend,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Tommy,Farrell,M,Miriam's boyfriend,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Tommy,Farrell,M,Miriam's boyfriend,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Roland (I),Morris,M,Miriam's boyfriend,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Roland (I),Morris,M,Miriam's boyfriend,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Roland (I),Morris,M,Miriam's boyfriend,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Georges,Renavent,M,Monsieur Darville,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Georges,Renavent,M,Monsieur Darville,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Georges,Renavent,M,Monsieur Darville,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
J. Louis,Johnson,M,Mortons' butler,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
J. Louis,Johnson,M,Mortons' butler,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
J. Louis,Johnson,M,Mortons' butler,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Jonathan (I),Hale,M,Mr. Anthony,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Jonathan (I),Hale,M,Mr. Anthony,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Jonathan (I),Hale,M,Mr. Anthony,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Laura,Treadwell,F,Mrs. Anderson,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Laura,Treadwell,F,Mrs. Anderson,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Laura,Treadwell,F,Mrs. Anderson,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Marion,Lorne,F,Mrs. Anthony,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Marion,Lorne,F,Mrs. Anthony,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Marion,Lorne,F,Mrs. Anthony,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Norma,Varden,F,Mrs. Cunningham,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Norma,Varden,F,Mrs. Cunningham,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Norma,Varden,F,Mrs. Cunningham,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Edna,Holland,F,Mrs. Joyce,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Edna,Holland,F,Mrs. Joyce,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Edna,Holland,F,Mrs. Joyce,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Herbert,Evans,M,Party guest,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Herbert,Evans,M,Party guest,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Herbert,Evans,M,Party guest,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Franklyn,Farnum,M,Party guest,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Franklyn,Farnum,M,Party guest,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Franklyn,Farnum,M,Party guest,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Howard,St. John,M,Police Capt. Turley,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Howard,St. John,M,Police Capt. Turley,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Howard,St. John,M,Police Capt. Turley,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Perc,Launders,M,Police desk sergeant,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Perc,Launders,M,Police desk sergeant,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Perc,Launders,M,Police desk sergeant,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Joel,Allen,M,Policeman,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Joel,Allen,M,Policeman,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Joel,Allen,M,Policeman,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Roy,Engel,M,Policeman,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Roy,Engel,M,Policeman,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Roy,Engel,M,Policeman,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
John (I),Brown,M,Prof. Collins,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
John (I),Brown,M,Prof. Collins,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
John (I),Brown,M,Prof. Collins,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Mary Alan,Hokanson,F,Secretary,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Mary Alan,Hokanson,F,Secretary,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Mary Alan,Hokanson,F,Secretary,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Ralph (I),Moody,M,Seedy man at carnival,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Ralph (I),Moody,M,Seedy man at carnival,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Ralph (I),Moody,M,Seedy man at carnival,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Leo G.,Carroll,M,Sen. Morton,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Leo G.,Carroll,M,Sen. Morton,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Leo G.,Carroll,M,Sen. Morton,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Al,Bridge,M,Tennis judge,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Al,Bridge,M,Tennis judge,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Al,Bridge,M,Tennis judge,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Brooks,Benedict,M,Tennis umpire,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Brooks,Benedict,M,Tennis umpire,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Brooks,Benedict,M,Tennis umpire,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Sam,Flint,M,Train passenger requesting li,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Sam,Flint,M,Train passenger requesting li,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Sam,Flint,M,Train passenger requesting li,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Howard,Washington,M,Waiter on train,Strangers on a Train,1951,Drama,Alfred (I),Hitchcock
Howard,Washington,M,Waiter on train,Strangers on a Train,1951,Film-Noir,Alfred (I),Hitchcock
Howard,Washington,M,Waiter on train,Strangers on a Train,1951,Thriller,Alfred (I),Hitchcock
Joe (I),Gray,M,,Sunset Blvd.,1950,Drama,Billy,Wilder
Joe (I),Gray,M,,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Creighton,Hale,M,,Sunset Blvd.,1950,Drama,Billy,Wilder
Creighton,Hale,M,,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Larry J.,Blake,M,1st Finance man,Sunset Blvd.,1950,Drama,Billy,Wilder
Larry J.,Blake,M,1st Finance man,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Charles (I),Dayton,M,2nd Finance man,Sunset Blvd.,1950,Drama,Billy,Wilder
Charles (I),Dayton,M,2nd Finance man,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Jack,Webb,M,Artie Green,Sunset Blvd.,1950,Drama,Billy,Wilder
Jack,Webb,M,Artie Green,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Eddie,Dew,M,Assistant Coroner,Sunset Blvd.,1950,Drama,Billy,Wilder
Eddie,Dew,M,Assistant Coroner,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Nancy,Olson,F,Betty Schaefer,Sunset Blvd.,1950,Drama,Billy,Wilder
Nancy,Olson,F,Betty Schaefer,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Tommy,Ivo,M,Boy,Sunset Blvd.,1950,Drama,Billy,Wilder
Tommy,Ivo,M,Boy,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
James (I),Hawley,M,Camera assistant,Sunset Blvd.,1950,Drama,Billy,Wilder
James (I),Hawley,M,Camera assistant,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Edward,Wahrman,M,Camera assistant,Sunset Blvd.,1950,Drama,Billy,Wilder
Edward,Wahrman,M,Camera assistant,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Archie R.,Dalzell,M,Camera operator,Sunset Blvd.,1950,Drama,Billy,Wilder
Archie R.,Dalzell,M,Camera operator,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Arthur,Lane,M,Camera operator,Sunset Blvd.,1950,Drama,Billy,Wilder
Arthur,Lane,M,Camera operator,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Ken (I),Christy,M,Captain of Homicide,Sunset Blvd.,1950,Drama,Billy,Wilder
Ken (I),Christy,M,Captain of Homicide,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Gerry,Ganzer,F,Connie (Betty's roommate),Sunset Blvd.,1950,Drama,Billy,Wilder
Gerry,Ganzer,F,Connie (Betty's roommate),Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Frank (I),O'Connor,M,Courtier,Sunset Blvd.,1950,Drama,Billy,Wilder
Frank (I),O'Connor,M,Courtier,Sunset Blvd.,1950,Film-Noir,Billy,Wilder
Gertrude,Astor,F,Courtier,Sunset Blvd.,1950,Drama,Billy,Wilder
